-6.170955758901023325e-01,2.563979896150522797e-01,1.261515516843038087e-01,-5.291435866854445752e-02,2.006430601320096600e-03,5.079700268287420245e-02
9.668752633088716353e-01,3.663533906002697238e-01,-5.486106588463838252e-01,-3.242610405474445900e-01,-2.208947614590359987e-01,1.093050884678249263e-01
-5.870510649565673367e-01,-1.718573838393801234e-01,-3.071153277217582647e-02,-1.259250915232023593e-01,-1.284128617068071299e-01,3.055835229480537499e-02
1.118925611468438497e+00,5.318281539912430578e-01,-4.210827216222154390e-01,-2.870307603141170061e-01,2.748297980902672522e-01,-3.281415403882513848e-01
-3.217153608357158356e-01,-6.170414783826378563e-02,1.221392379729916294e-01,-4.870646252847068286e-02,-6.990573273395223053e-02,3.333183207991629454e-02
9.885587486621310455e-04,-1.894266314035380483e-01,-2.525892714248926807e-01,2.446840501305717341e-01,-9.859251868969719224e-02,-9.313730579704522505e-02
6.088922001573785631e-02,-8.021933423105320760e-02,-2.264531539912447433e-01,-1.273947961661570615e-02,1.148102645901637464e-01,-7.758138975703528228e-02
-1.300565022165488804e-01,3.831077303900253250e-01,4.732268798894405659e-01,-1.964447861652224986e-02,2.987770919110034271e-02,-5.866118874676721356e-02
1.160482876088960058e+00,8.612267862821785247e-01,-5.425142424984032152e-02,1.856182376579736462e-02,1.616448142316561920e-01,-4.633426042042422255e-01
-3.692238546392236920e-01,3.807693419913350530e-01,3.471237903799265778e-01,-8.423954035093056403e-02,1.248447801368486043e-01,-5.439257648723237748e-03
4.801514358346867239e-01,1.509727726509999257e-01,-4.182873818969751745e-01,-1.820081200571837254e-01,-2.027029658754689601e-01,-1.433422434014934230e-02
4.707245969853860942e-03,8.448944917522068637e-03,1.550473475888587693e-01,4.133828874324144698e-01,-2.036728893871862095e-02,1.825395181009062673e-01
-4.462574413454905575e-01,2.160148238900907181e-01,1.563376992966245271e-01,3.028371434721993313e-02,7.598004629327571868e-02,6.802093483842386323e-02
-2.445037783181104873e-01,-1.547265975139875960e-01,-5.598026331679326062e-02,2.758231459827479790e-02,-1.518104760210443049e-01,-1.447632043889586495e-01
4.379611581263619796e-02,-2.871719541712115520e-01,3.349645774131730369e-01,-1.766988706499278972e-01,-6.637399449991328304e-02,-1.082278710678627881e-01
-2.913757371503383764e-01,-1.658387351283016342e-01,9.171514589124935002e-02,-2.164610378643784250e-01,-8.008959855329235433e-02,4.323667409978808503e-03
6.786815560722583296e-01,2.678834946763583025e-01,-1.052457607330124084e-02,-4.230867902801071501e-01,1.040516497554011960e-01,1.865849772659986527e-01
-5.670891619966965669e-01,3.867184427764161492e-01,1.630584734810761049e-01,5.431120942846608124e-02,-1.487964943539715063e-02,7.946982594811530243e-02
-4.909986724686019044e-01,5.299045346797363054e-01,-1.817501556748323671e-02,-3.862800315571425780e-01,-1.362396071270892406e-01,-1.222326230245966150e-01
2.522648582760457225e-01,1.809921097363627329e-01,-1.420608368979701663e-01,1.932189937609289920e-01,1.480176250821354234e-01,-2.236134029034036463e-01
5.987538757940622514e-01,-5.633372224368017323e-01,2.394907930520142336e-01,-1.905198200558283206e-01,6.105970505893321132e-01,1.841036586654402341e-01
